sg_gls_id,date_launch,date_close,date_award,land_parcel,street,zone,region,join_by,error_check,site_area_sqm,devt_type,devt_class,lease_term,gpr,gfa_sqm,num_bidders,successful_tenderer_name,successful_tender_price,successful_price_psm_gfa,proj_name_raw,proj_name_res,proj_name_non_res,source,timediff_launch_to_close,timediff_close_to_award,timediff_launch_to_award,launch_month_index,year_launch,month_launch,day_launch,close_month_index,year_close,month_close,day_close,award_month_index,year_award,month_award,day_award,tenderer_rank,tenderer_name,tender_price,tender_price_text
6f085c1d1513b9b637d218fc248bb89eaeb61b66ea8bd8f0d133f70efebad55c,29/9/1995,30/11/1995,26/1/1996,Bukit Timah S1,Toh Yi Drive,bukit timah,central region,street name,0,16664,CO,residential,99,1.4,23329.6,10,Orchard Terminal Pte Ltd,81868000,3509.19,high-oak,high-oak,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,6,Dawnatron Pte Ltd,50600000,"50,600,000.00"
6f085c1d1513b9b637d218fc248bb89eaeb61b66ea8bd8f0d133f70efebad55c,29/9/1995,30/11/1995,26/1/1996,Bukit Timah S1,Toh Yi Drive,bukit timah,central region,street name,0,16664,CO,residential,99,1.4,23329.6,10,Orchard Terminal Pte Ltd,81868000,3509.19,high-oak,high-oak,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,7,"Allgreen Properties Ltd / Hoe Seng Co (Pte) 
Ltd",48300000,"48,300,000.00"
6f085c1d1513b9b637d218fc248bb89eaeb61b66ea8bd8f0d133f70efebad55c,29/9/1995,30/11/1995,26/1/1996,Bukit Timah S1,Toh Yi Drive,bukit timah,central region,street name,0,16664,CO,residential,99,1.4,23329.6,10,Orchard Terminal Pte Ltd,81868000,3509.19,high-oak,high-oak,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,8,SSL Properties Pte Ltd,45201900,"45,201,900.00"
6f085c1d1513b9b637d218fc248bb89eaeb61b66ea8bd8f0d133f70efebad55c,29/9/1995,30/11/1995,26/1/1996,Bukit Timah S1,Toh Yi Drive,bukit timah,central region,street name,0,16664,CO,residential,99,1.4,23329.6,10,Orchard Terminal Pte Ltd,81868000,3509.19,high-oak,high-oak,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,9,First Capital Corporation Ltd,45201200,"45,201,200.00"
6f085c1d1513b9b637d218fc248bb89eaeb61b66ea8bd8f0d133f70efebad55c,29/9/1995,30/11/1995,26/1/1996,Bukit Timah S1,Toh Yi Drive,bukit timah,central region,street name,0,16664,CO,residential,99,1.4,23329.6,10,Orchard Terminal Pte Ltd,81868000,3509.19,high-oak,high-oak,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,10,Came Enterprises Pte Ltd,41000000,"41,000,000.00"
425076c04730aebbc1640a2b5f3c93311113de642cff63d797026c3dc5b70302,29/9/1995,30/11/1995,26/1/1996,Hougang S2,Hougang Street 92,hougang,north-east region,project name,0,24045.3,AP,residential,99,2.8,67326.84,4,Orchard Terminal Pte Ltd,146398000,2174.44,regentville,regentville,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,1,Orchard Terminal Pte Ltd,146398000,"146,398,000.00"
425076c04730aebbc1640a2b5f3c93311113de642cff63d797026c3dc5b70302,29/9/1995,30/11/1995,26/1/1996,Hougang S2,Hougang Street 92,hougang,north-east region,project name,0,24045.3,AP,residential,99,2.8,67326.84,4,Orchard Terminal Pte Ltd,146398000,2174.44,regentville,regentville,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,2,Allgreen Properties Ltd / Hoe Seng Co (Pte) Ltd,123800000,"123,800,000.00"
425076c04730aebbc1640a2b5f3c93311113de642cff63d797026c3dc5b70302,29/9/1995,30/11/1995,26/1/1996,Hougang S2,Hougang Street 92,hougang,north-east region,project name,0,24045.3,AP,residential,99,2.8,67326.84,4,Orchard Terminal Pte Ltd,146398000,2174.44,regentville,regentville,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,3,Ho Bee Developments Pte Ltd,101899000,"101,899,000.00"
425076c04730aebbc1640a2b5f3c93311113de642cff63d797026c3dc5b70302,29/9/1995,30/11/1995,26/1/1996,Hougang S2,Hougang Street 92,hougang,north-east region,project name,0,24045.3,AP,residential,99,2.8,67326.84,4,Orchard Terminal Pte Ltd,146398000,2174.44,regentville,regentville,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,4,First Capital Corporation Ltd,85411000,"85,411,000.00"
8e304e188839ed1135354be1e903990dcd6dd4eefe30db1fadb6d21a5b1cb5ef,29/9/1995,30/11/1995,26/1/1996,Jurong West S3b,Corporation Drive,jurong west,west region,street name,0,21311.3,LP,residential,99,,,3,The Dynasty Corporation(s) Pte Ltd,45900000,,lakeside-grove,lakeside-grove,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,1,The Dynasty Corporation (S) Pte Ltd,45900000,"45,900,000.00"
8e304e188839ed1135354be1e903990dcd6dd4eefe30db1fadb6d21a5b1cb5ef,29/9/1995,30/11/1995,26/1/1996,Jurong West S3b,Corporation Drive,jurong west,west region,street name,0,21311.3,LP,residential,99,,,3,The Dynasty Corporation(s) Pte Ltd,45900000,,lakeside-grove,lakeside-grove,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,2,Malayan Credit Ltd,36700000,"36,700,000.00"
8e304e188839ed1135354be1e903990dcd6dd4eefe30db1fadb6d21a5b1cb5ef,29/9/1995,30/11/1995,26/1/1996,Jurong West S3b,Corporation Drive,jurong west,west region,street name,0,21311.3,LP,residential,99,,,3,The Dynasty Corporation(s) Pte Ltd,45900000,,lakeside-grove,lakeside-grove,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,3,Dawnatron Pte Ltd,33100000,"33,100,000.00"
39175f81c9246bba4b5f7c322b383577534bbbae5cf52f28296b7bc072fe9318,29/9/1995,30/11/1995,26/1/1996,Tampines S4,Simei Street 3,tampines,east region,project name,0,37152.1,CO,residential,99,2,74304.2,6,Orchard Terminal Pte Ltd,215349000,2898.21,eastpoint-green,eastpoint-green,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,1,Orchard Terminal Pte Ltd,215349000,"215,349,000.00"
39175f81c9246bba4b5f7c322b383577534bbbae5cf52f28296b7bc072fe9318,29/9/1995,30/11/1995,26/1/1996,Tampines S4,Simei Street 3,tampines,east region,project name,0,37152.1,CO,residential,99,2,74304.2,6,Orchard Terminal Pte Ltd,215349000,2898.21,eastpoint-green,eastpoint-green,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,2,Nasidon Investments Pte Ltd,188200000,"188,200,000.00"
39175f81c9246bba4b5f7c322b383577534bbbae5cf52f28296b7bc072fe9318,29/9/1995,30/11/1995,26/1/1996,Tampines S4,Simei Street 3,tampines,east region,project name,0,37152.1,CO,residential,99,2,74304.2,6,Orchard Terminal Pte Ltd,215349000,2898.21,eastpoint-green,eastpoint-green,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,3,"Allgreen Properties Ltd / Hoe Seng Co (Pte) Ltd / 
Ho Bee Developments Pte Ltd",180800000,"180,800,000.00"
39175f81c9246bba4b5f7c322b383577534bbbae5cf52f28296b7bc072fe9318,29/9/1995,30/11/1995,26/1/1996,Tampines S4,Simei Street 3,tampines,east region,project name,0,37152.1,CO,residential,99,2,74304.2,6,Orchard Terminal Pte Ltd,215349000,2898.21,eastpoint-green,eastpoint-green,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,4,First Capital Corporation Ltd,179955670,"179,955,670.00"
39175f81c9246bba4b5f7c322b383577534bbbae5cf52f28296b7bc072fe9318,29/9/1995,30/11/1995,26/1/1996,Tampines S4,Simei Street 3,tampines,east region,project name,0,37152.1,CO,residential,99,2,74304.2,6,Orchard Terminal Pte Ltd,215349000,2898.21,eastpoint-green,eastpoint-green,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,5,Winfar Investment Pte Ltd,145218000,"145,218,000.00"
39175f81c9246bba4b5f7c322b383577534bbbae5cf52f28296b7bc072fe9318,29/9/1995,30/11/1995,26/1/1996,Tampines S4,Simei Street 3,tampines,east region,project name,0,37152.1,CO,residential,99,2,74304.2,6,Orchard Terminal Pte Ltd,215349000,2898.21,eastpoint-green,eastpoint-green,,hdb,62,57,119,199509,1995,9,29,199511,1995,11,30,199601,1996,1,26,6,SSL Properties Pte Ltd,137700000,"137,700,000.00"
2c31d17bf81057f52b76cfb9e2fcf4b7bc33308018c6d88b9ed66aca6f85a1d6,16/12/1994,16/2/1995,6/7/1995,Hougang S9,Hougang Avenue 7,hougang,north-east region,project name,0,17012.1,AP,residential,99,2.8,47633.88,3,Allgreen Properties Ltd,63000000,1322.59,evergreen-park,evergreen-park,,hdb,62,140,202,199412,1994,12,16,199502,1995,2,16,199507,1995,7,6,1,Allgreen Properties Ltd,63000000,"63,000,000.00"
2c31d17bf81057f52b76cfb9e2fcf4b7bc33308018c6d88b9ed66aca6f85a1d6,16/12/1994,16/2/1995,6/7/1995,Hougang S9,Hougang Avenue 7,hougang,north-east region,project name,0,17012.1,AP,residential,99,2.8,47633.88,3,Allgreen Properties Ltd,63000000,1322.59,evergreen-park,evergreen-park,,hdb,62,140,202,199412,1994,12,16,199502,1995,2,16,199507,1995,7,6,2,NTUC Income Insurance Co-operative Ltd,62300000,"62,300,000.00"
2c31d17bf81057f52b76cfb9e2fcf4b7bc33308018c6d88b9ed66aca6f85a1d6,16/12/1994,16/2/1995,6/7/1995,Hougang S9,Hougang Avenue 7,hougang,north-east region,project name,0,17012.1,AP,residential,99,2.8,47633.88,3,Allgreen Properties Ltd,63000000,1322.59,evergreen-park,evergreen-park,,hdb,62,140,202,199412,1994,12,16,199502,1995,2,16,199507,1995,7,6,3,Goodland Pte Ltd,57280000,"57,280,000.00"
f3e0b873e8970ab7bd0c35a911e5a4250678a00a6ca450901f5613135318c377,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,Choa Chu Kang Dr/Choa Chu Kang Loop,choa chu kang,west region,project name,0,37265,AP,residential,99,2.5,93162.5,8,Pidemco Land Ltd,261300000,2804.78,northvale,northvale,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,1,Pidemco Land Ltd,261300000,"261,300,000.00"
f3e0b873e8970ab7bd0c35a911e5a4250678a00a6ca450901f5613135318c377,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,Choa Chu Kang Dr/Choa Chu Kang Loop,choa chu kang,west region,project name,0,37265,AP,residential,99,2.5,93162.5,8,Pidemco Land Ltd,261300000,2804.78,northvale,northvale,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,2,"DBS Realty (Pte) Ltd & Far East Organization 
Centre Pte Ltd",232888889,"232,888,889.00"
f3e0b873e8970ab7bd0c35a911e5a4250678a00a6ca450901f5613135318c377,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,Choa Chu Kang Dr/Choa Chu Kang Loop,choa chu kang,west region,project name,0,37265,AP,residential,99,2.5,93162.5,8,Pidemco Land Ltd,261300000,2804.78,northvale,northvale,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,3,Hong Leong Holdings Ltd/Park Court Pte Ltd,218000000,"218,000,000.00"
f3e0b873e8970ab7bd0c35a911e5a4250678a00a6ca450901f5613135318c377,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,Choa Chu Kang Dr/Choa Chu Kang Loop,choa chu kang,west region,project name,0,37265,AP,residential,99,2.5,93162.5,8,Pidemco Land Ltd,261300000,2804.78,northvale,northvale,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,4,City Development Ltd,203000000,"203,000,000.00"
f3e0b873e8970ab7bd0c35a911e5a4250678a00a6ca450901f5613135318c377,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,Choa Chu Kang Dr/Choa Chu Kang Loop,choa chu kang,west region,project name,0,37265,AP,residential,99,2.5,93162.5,8,Pidemco Land Ltd,261300000,2804.78,northvale,northvale,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,5,"Winswift Investment Pte Ltd/Grandwin Investment 
Pte Ltd",196310000,"196,310,000.00"
f3e0b873e8970ab7bd0c35a911e5a4250678a00a6ca450901f5613135318c377,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,Choa Chu Kang Dr/Choa Chu Kang Loop,choa chu kang,west region,project name,0,37265,AP,residential,99,2.5,93162.5,8,Pidemco Land Ltd,261300000,2804.78,northvale,northvale,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,6,Singapore United Estates Pte Ltd,190600000,"190,600,000.00"
f3e0b873e8970ab7bd0c35a911e5a4250678a00a6ca450901f5613135318c377,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,Choa Chu Kang Dr/Choa Chu Kang Loop,choa chu kang,west region,project name,0,37265,AP,residential,99,2.5,93162.5,8,Pidemco Land Ltd,261300000,2804.78,northvale,northvale,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,7,First Capital Corporation Ltd,179700000,"179,700,000.00"
f3e0b873e8970ab7bd0c35a911e5a4250678a00a6ca450901f5613135318c377,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,Choa Chu Kang Dr/Choa Chu Kang Loop,choa chu kang,west region,project name,0,37265,AP,residential,99,2.5,93162.5,8,Pidemco Land Ltd,261300000,2804.78,northvale,northvale,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,8,Allgreen Properties Ltd/Hoe Seng Co (Pte) Ltd,142800000,"142,800,000.00"
d6d2d483331d640da930f0605df5b01149bb18169dac0aa20f1e49125e755e5b,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7a,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3142.7,AP,residential,99,3,9428.1,8,Far East Organisation Centre Pte Ltd,25989000,2756.55,kentish-lodge,kentish-lodge,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,1,Far East Organization Centre Pte Ltd,25989000,"25,989,000.00"
d6d2d483331d640da930f0605df5b01149bb18169dac0aa20f1e49125e755e5b,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7a,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3142.7,AP,residential,99,3,9428.1,8,Far East Organisation Centre Pte Ltd,25989000,2756.55,kentish-lodge,kentish-lodge,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,2,Lido Development Pte Ltd,22800000,"22,800,000.00"
d6d2d483331d640da930f0605df5b01149bb18169dac0aa20f1e49125e755e5b,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7a,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3142.7,AP,residential,99,3,9428.1,8,Far East Organisation Centre Pte Ltd,25989000,2756.55,kentish-lodge,kentish-lodge,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,3,RDC Land Pte Ltd,19179898.1,"19,179,898.10"
d6d2d483331d640da930f0605df5b01149bb18169dac0aa20f1e49125e755e5b,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7a,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3142.7,AP,residential,99,3,9428.1,8,Far East Organisation Centre Pte Ltd,25989000,2756.55,kentish-lodge,kentish-lodge,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,4,Liang Huat Aluminium Ltd,18856200,"18,856,200.00"
d6d2d483331d640da930f0605df5b01149bb18169dac0aa20f1e49125e755e5b,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7a,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3142.7,AP,residential,99,3,9428.1,8,Far East Organisation Centre Pte Ltd,25989000,2756.55,kentish-lodge,kentish-lodge,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,5,Cosmopolitan Development Pte Ltd,18825445,"18,825,445.00"
d6d2d483331d640da930f0605df5b01149bb18169dac0aa20f1e49125e755e5b,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7a,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3142.7,AP,residential,99,3,9428.1,8,Far East Organisation Centre Pte Ltd,25989000,2756.55,kentish-lodge,kentish-lodge,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,6,"Graystone Development Pte Ltd/United 
Consultants Pte Ltd",13702172,"13,702,172.00"
d6d2d483331d640da930f0605df5b01149bb18169dac0aa20f1e49125e755e5b,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7a,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3142.7,AP,residential,99,3,9428.1,8,Far East Organisation Centre Pte Ltd,25989000,2756.55,kentish-lodge,kentish-lodge,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,7,Goodland Pte Ltd,12800000,"12,800,000.00"
d6d2d483331d640da930f0605df5b01149bb18169dac0aa20f1e49125e755e5b,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7a,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3142.7,AP,residential,99,3,9428.1,8,Far East Organisation Centre Pte Ltd,25989000,2756.55,kentish-lodge,kentish-lodge,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,8,Tacwealth Investments Pte Ltd,10370910,"10,370,910.00"
031b9dfb6b84281685d376a418bf3ea803cb50d4d3077d79050e442919f5856f,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7b,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3512.1,AP,residential,99,2.8,9833.88,6,Far East Organisation Centre Pte Ltd,27180000,2763.91,kentish-court,kentish-court,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,1,Far East Organization Centre Pte Ltd,27180000,"27,180,000.00"
031b9dfb6b84281685d376a418bf3ea803cb50d4d3077d79050e442919f5856f,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7b,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3512.1,AP,residential,99,2.8,9833.88,6,Far East Organisation Centre Pte Ltd,27180000,2763.91,kentish-court,kentish-court,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,2,Lido Development Pte Ltd,20700000,"20,700,000.00"
031b9dfb6b84281685d376a418bf3ea803cb50d4d3077d79050e442919f5856f,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7b,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3512.1,AP,residential,99,2.8,9833.88,6,Far East Organisation Centre Pte Ltd,27180000,2763.91,kentish-court,kentish-court,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,3,RDC Land Pte Ltd,20004921.6,"20,004,921.60"
031b9dfb6b84281685d376a418bf3ea803cb50d4d3077d79050e442919f5856f,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7b,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3512.1,AP,residential,99,2.8,9833.88,6,Far East Organisation Centre Pte Ltd,27180000,2763.91,kentish-court,kentish-court,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,4,Liang Huat Aluminium Ltd,19843365,"19,843,365.00"
031b9dfb6b84281685d376a418bf3ea803cb50d4d3077d79050e442919f5856f,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7b,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3512.1,AP,residential,99,2.8,9833.88,6,Far East Organisation Centre Pte Ltd,27180000,2763.91,kentish-court,kentish-court,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,5,LKN Development Pte Ltd,13800000,"13,800,000.00"
031b9dfb6b84281685d376a418bf3ea803cb50d4d3077d79050e442919f5856f,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7b,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,3512.1,AP,residential,99,2.8,9833.88,6,Far East Organisation Centre Pte Ltd,27180000,2763.91,kentish-court,kentish-court,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,6,Park Court Pte Ltd,11800000,"11,800,000.00"
822271e1d66c0f82210d7d4e51db14c343b0714d4e767211c9adc9d994dfb2dd,26/8/1994,27/10/1994,9/12/1994,Kallang/Whampoa S7c,Kent Rd/Oxford Rd/Dorset Rd,kallang,central region,project name,multiple matched,5494.6,AP,residential,99,2.8,15384.88,4,Far East Organisation Centre Pte Ltd,42489000,2761.74,kentish-green,kentish-green,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,,,,
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,1,"Wingem Investment Pte Ltd/Winprime Investment 
Pte Ltd",132500000,"132,500,000.00"
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,2,SSL Properties Pte Ltd,131100000,"131,100,000.00"
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,3,City Development Ltd,125300000,"125,300,000.00"
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,4,Far East Organization Centre Pte Ltd,122190000,"122,190,000.00"
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,5,DBS Realty (Pte) Ltd,116999999,"116,999,999.00"
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,6,Park Court Pte Ltd & Hong Leong Holdings Ltd,113998880,"113,998,880.00"
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,7,Goldvein Pte Ltd,106328168,"106,328,168.00"
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,8,Allgreen Properties Ltd/Hoe Seng Co Pte Ltd,100800000,"100,800,000.00"
2cf1e3722d28b398bd658645a1877ab00c9f423dab950a1f35595474e1b30021,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,Lor 1 Toa Payoh,toa payoh,central region,project name,0,13025.6,AP,residential,99,2.8,36471.68,9,Wingem Investment Pte Ltd/Winprime Investment Pte Ltd,132500000,3632.96,oleander-towers,oleander-towers,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,9,First Capital Corporation Ltd,85255000,"85,255,000.00"
f6bc7b70f69c0be83088c05dce4a79f59cd8de36f2379685194b49a215aad29f,26/8/1994,27/10/1994,9/12/1994,Ang Mo Kio S3,Yio Chu Kang Rd,ang mo kio,north-east region,project name,multiple matched,24071.1,CO,residential,99,2.8,67399.08,2,Orchard Parade Land Pte Ltd/Pidemco Land Ltd,131132000,1945.61,seasons-park,seasons-park,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,1,Orchard Parade Land Pte Ltd/Pidemco Land Ltd,131132000,"131,132,000.00"
f6bc7b70f69c0be83088c05dce4a79f59cd8de36f2379685194b49a215aad29f,26/8/1994,27/10/1994,9/12/1994,Ang Mo Kio S3,Yio Chu Kang Rd,ang mo kio,north-east region,project name,multiple matched,24071.1,CO,residential,99,2.8,67399.08,2,Orchard Parade Land Pte Ltd/Pidemco Land Ltd,131132000,1945.61,seasons-park,seasons-park,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,2,"Windew Investment Pte Ltd/Richdeal Investment Pte 
Ltd",106500000,"106,500,000.00"
dc27f2a82212b7fdd1c3b34e090f16a34675ea37fa5b044d07a5722522bc430c,26/8/1994,27/10/1994,9/12/1994,Clementi S3,West Coast Rd,clementi,west region,street name,0,18596.3,CO,residential,99,2.8,52069.64,4,Orchard Parade Land Pte Ltd,96680000,1856.74,westcove-resort-condominium,westcove-resort-condominium,,hdb,62,43,105,199408,1994,8,26,199410,1994,10,27,199412,1994,12,9,1,Orchard Parade Land Pte Ltd,96680000,"96,680,000.00"
